source_fips,target_fips,baseline_minutes,shared_border_edges,k_used,auc_inflation,auc_disconnection,worst_case_minutes,worst_case_disconnected_frac,restored_minutes,states,is_cross_state
29173,17149,16.958,8,8,0.0000,0.0000,16.958,0.0000,16.958,17+29,True
17177,55065,39.210,16,16,0.0106,0.0000,42.744,0.0000,39.210,17+55,True
55127,17007,55.840,18,18,0.0000,0.0000,55.840,0.0000,55.840,17+55,True
55105,17201,38.358,137,20,0.0002,0.0000,38.379,0.0000,38.358,17+55,True
17177,55045,43.253,100,20,0.0063,0.0000,44.227,0.0000,43.253,17+55,True
55059,17111,21.509,60,20,0.0110,0.0000,22.264,0.0000,21.509,17+55,True
55065,17085,27.272,76,20,0.0307,0.0000,28.694,0.0000,27.272,17+55,True
55127,17111,1.234,96,20,0.3450,0.0000,2.270,0.0000,1.234,17+55,True
17007,55105,47.745,28,20,0.0000,0.0000,47.745,0.0000,47.745,17+55,True
55059,17097,21.506,164,20,0.0219,0.0000,22.349,0.0000,21.506,17+55,True
55045,17201,61.418,12,12,0.0272,0.0000,78.094,0.0000,61.418,17+55,True
17085,55043,45.370,54,20,0.0989,0.0000,55.716,0.0000,45.370,17+55,True
18173,21101,57.739,2,2,0.0000,0.0000,57.739,0.0000,57.739,18+21,True
18077,21041,46.085,6,6,-0.0000,0.0000,46.085,0.0000,46.085,18+21,True
21185,18019,65.081,30,20,0.0096,0.0000,68.665,0.0000,65.081,18+21,True
21015,18155,30.797,18,18,-0.0000,0.0000,30.797,0.0000,30.797,18+21,True
21015,18029,55.218,34,20,0.0124,0.0000,58.028,0.0000,54.836,18+21,True
21111,18043,30.005,41,20,0.0147,0.0000,32.023,0.0000,29.795,18+21,True
21027,18123,70.021,18,18,0.0000,0.0000,70.021,0.0000,70.021,18+21,True
21059,18147,38.990,40,20,0.1930,0.0000,53.671,0.0000,38.990,18+21,True
21015,18115,56.852,26,20,-0.0000,0.0000,56.852,0.0000,56.852,18+21,True
18025,21163,74.137,12,12,0.0000,0.0000,74.137,0.0000,74.137,18+21,True
21223,18077,45.149,97,20,0.0000,0.0000,45.173,0.0000,45.149,18+21,True
18123,21091,37.871,22,20,0.1463,0.0000,87.680,0.0000,37.871,18+21,True
21077,18155,10.712,64,20,0.1892,0.0000,15.097,0.0000,10.712,18+21,True
21101,18129,35.641,8,8,0.0660,0.0000,52.482,0.0000,35.641,18+21,True
18061,21163,43.520,60,20,0.0000,0.0000,43.520,0.0000,43.520,18+21,True
21101,18163,24.126,56,20,0.0090,0.0000,24.866,0.0000,24.097,18+21,True
21111,18019,30.866,44,20,0.0045,0.0000,31.911,0.0000,30.866,18+21,True
21225,18129,55.281,6,6,0.0000,0.0000,55.281,0.0000,55.281,18+21,True
18141,26027,14.644,28,20,0.0527,0.0000,21.233,0.0000,14.644,18+26,True
26149,18039,11.532,18,18,0.1806,0.0000,29.837,0.0000,11.532,18+26,True
18087,26023,46.227,20,20,0.0000,0.0000,46.227,0.0000,46.227,18+26,True
18039,26027,24.020,114,20,0.0308,0.0000,25.357,0.0000,24.020,18+26,True
18091,26021,37.917,74,20,0.0056,0.0000,38.809,0.0000,37.917,18+26,True
18151,26023,24.424,66,20,0.0101,0.0000,25.170,0.0000,24.424,18+26,True
18087,26149,17.654,72,20,0.0072,0.0000,17.904,0.0000,17.654,18+26,True
18151,26059,32.704,30,20,0.0000,0.0000,32.704,0.0000,32.704,18+26,True
18141,26021,18.781,78,20,0.0803,0.0000,21.508,0.0000,18.781,18+26,True
18161,39017,27.107,14,14,0.1051,0.0000,48.184,0.0000,27.107,18+39,True
39039,18003,60.340,8,8,0.0494,0.0000,69.050,0.0000,60.340,18+39,True
39161,18001,43.110,46,20,0.0106,0.0000,45.061,0.0000,43.110,18+39,True
39135,18161,33.193,91,20,0.0036,0.0000,33.395,0.0000,33.193,18+39,True
18003,39125,45.485,88,20,0.0007,0.0000,45.562,0.0000,45.485,18+39,True
39037,18135,32.187,154,20,0.0234,0.0000,33.574,0.0000,32.187,18+39,True
18075,39037,68.937,12,12,-0.0000,0.0000,68.937,0.0000,68.937,18+39,True
39039,18033,63.536,62,20,0.0022,0.0000,63.875,0.0000,63.536,18+39,True
18177,39135,26.086,87,20,0.0014,0.0000,26.196,0.0000,26.086,18+39,True
18001,39107,36.334,38,20,-0.0000,0.0000,36.334,0.0000,36.334,18+39,True
39161,18003,54.883,20,20,0.0451,0.0000,69.205,0.0000,54.883,18+39,True
18151,39171,54.010,34,20,0.0179,0.0000,58.760,0.0000,54.010,18+39,True
39171,18033,51.950,34,20,0.0093,0.0000,54.604,0.0000,51.950,18+39,True
39017,18047,44.731,102,20,0.0166,0.0000,46.769,0.0000,44.731,18+39,True
39061,18029,25.218,134,20,0.0123,0.0000,25.810,0.0000,25.218,18+39,True
39037,18177,37.272,22,20,0.0064,0.0000,38.080,0.0000,37.272,18+39,True
39107,18075,32.660,90,20,0.0344,0.0000,35.215,0.0000,32.660,18+39,True
27063,19143,56.547,6,6,0.0000,0.0000,56.547,0.0000,56.547,19+27,True
19063,27063,31.722,10,10,0.0096,0.0000,34.434,0.0000,31.722,19+27,True
27105,19119,53.096,54,20,0.0000,0.0000,53.096,0.0000,53.096,19+27,True
27047,19189,38.600,14,14,-0.0000,0.0000,38.600,0.0000,38.600,19+27,True
19191,27055,52.154,26,20,0.0215,0.0000,58.888,0.0000,52.154,19+27,True
27043,19189,57.308,52,20,0.0005,0.0000,57.478,0.0000,57.308,19+27,True
19119,27133,28.126,56,20,0.0362,0.0000,31.529,0.0000,28.126,19+27,True
19063,27091,52.162,58,20,0.0126,0.0000,54.542,0.0000,52.162,19+27,True
19195,27047,33.197,90,20,0.0013,0.0000,33.420,0.0000,33.197,19+27,True
27043,19109,36.938,48,20,0.0172,0.0000,38.122,0.0000,36.938,19+27,True
19089,27045,25.876,50,20,0.0397,0.0000,30.039,0.0000,25.876,19+27,True
19195,27099,55.793,8,8,0.0000,0.0000,55.793,0.0000,55.793,19+27,True
27091,19109,45.453,18,18,0.0000,0.0000,45.453,0.0000,45.453,19+27,True
27099,19089,57.330,12,12,-0.0000,0.0000,57.330,0.0000,57.330,19+27,True
19005,27055,50.436,64,20,0.0151,0.0000,54.130,0.0000,50.436,19+27,True
19143,27105,23.294,76,20,0.0159,0.0000,23.913,0.0000,23.294,19+27,True
27099,19131,46.978,76,20,0.0031,0.0000,47.491,0.0000,46.978,19+27,True
27045,19191,40.991,46,20,-0.0000,0.0000,40.991,0.0000,40.991,19+27,True
19059,27063,22.525,54,20,0.0921,0.0000,28.690,0.0000,22.525,19+27,True
19007,29197,56.925,2,2,0.0000,0.0000,56.925,0.0000,56.925,19+29,True
29147,19145,39.332,32,20,0.0259,0.0000,45.024,0.0000,39.332,19+29,True
29199,19177,36.310,28,20,0.1279,0.0000,53.827,0.0000,36.310,19+29,True
29129,19185,49.967,26,20,0.0211,0.0000,65.868,0.0000,49.967,19+29,True
29045,19177,51.651,16,16,0.0669,0.0000,69.433,0.0000,51.651,19+29,True
29199,19051,33.042,18,18,0.0000,0.0000,33.042,0.0000,33.042,19+29,True
19145,29005,55.907,32,20,0.0062,0.0000,59.041,0.0000,55.907,19+29,True
29227,19159,40.406,20,20,0.0602,0.0000,49.289,0.0000,40.406,19+29,True
29147,19173,36.352,36,20,0.0309,0.0000,41.139,0.0000,36.352,19+29,True
29171,19185,55.041,46,20,0.0143,0.0000,58.091,0.0000,55.041,19+29,True
29081,19159,22.022,14,14,0.2007,0.0000,65.996,0.0000,22.022,19+29,True
19071,29005,43.052,82,20,0.0424,0.0000,46.416,0.0000,43.052,19+29,True
29227,19173,44.117,12,12,0.0690,0.0000,66.504,0.0000,44.117,19+29,True
19111,29045,58.994,40,20,0.0018,0.0000,59.355,0.0000,58.978,19+29,True
29081,19053,39.101,53,20,0.0020,0.0000,39.393,0.0000,39.101,19+29,True
29171,19007,40.186,48,20,0.0232,0.0000,42.810,0.0000,40.186,19+29,True
19051,29197,16.648,54,20,0.0407,0.0000,18.599,0.0000,16.648,19+29,True
29129,19053,53.430,28,20,0.0331,0.0000,65.790,0.0000,53.430,19+29,True
19085,31021,55.879,16,16,0.0000,0.0000,55.879,0.0000,55.879,19+31,True
19071,31131,32.184,30,20,0.0040,0.0000,34.952,0.0000,32.062,19+31,True
31173,19133,21.560,12,12,0.0000,0.0000,21.560,0.0000,21.560,19+31,True
19155,31177,23.719,8,8,0.0000,0.0000,23.719,0.0000,23.719,19+31,True
19129,31025,28.723,10,10,0.0792,0.0000,41.091,0.0000,28.723,19+31,True
19193,31043,23.215,19,19,0.2972,0.0000,92.425,0.0000,23.215,19+31,True
19129,31153,15.451,10,10,0.3166,0.0000,53.465,0.0000,15.451,19+31,True
19155,31055,20.876,162,20,-0.0003,0.0000,20.958,0.0000,20.827,19+31,True
31177,19085,17.539,38,20,0.0402,0.0000,19.688,0.0000,17.539,19+31,True
31153,19155,27.795,8,8,0.0000,0.0000,27.795,0.0000,27.795,19+31,True
31021,19133,17.733,12,12,0.2956,0.0000,55.911,0.0000,17.733,19+31,True
19071,31025,39.771,8,8,-0.0000,0.0000,39.771,0.0000,39.771,19+31,True
46083,19167,69.711,26,20,-0.0000,0.0000,69.711,0.0000,69.711,19+46,True
19167,46127,55.559,25,20,0.0653,0.0000,79.463,0.0000,55.559,19+46,True
19119,46083,43.367,34,20,0.0270,0.0000,48.925,0.0000,43.367,19+46,True
19149,46127,70.657,42,20,0.0215,0.0000,74.949,0.0000,70.657,19+46,True
19119,46099,32.212,54,20,0.0111,0.0000,33.489,0.0000,32.212,19+46,True
46127,19193,50.382,58,20,0.0033,0.0000,50.680,0.0000,50.382,19+46,True
55043,19061,27.805,2,2,1.5589,0.0000,155.391,0.0000,27.805,19+55,True
19043,55043,66.316,4,4,0.0000,0.0000,66.316,0.0000,66.316,19+55,True
19043,55023,39.879,10,10,0.1194,0.0000,63.008,0.0000,39.879,19+55,True
19005,55023,44.100,14,14,0.0000,0.0000,44.100,0.0000,44.100,19+55,True
19005,55123,68.772,26,20,-0.0000,0.0000,68.772,0.0000,68.772,19+55,True
29217,20011,43.000,90,20,0.0019,0.0000,43.137,0.0000,43.000,20+29,True
29011,20037,41.590,110,20,0.0012,0.0000,41.690,0.0000,41.590,20+29,True
20021,29145,50.266,28,20,0.0207,0.0000,59.207,0.0000,50.266,20+29,True
29097,20037,52.151,16,16,-0.0000,0.0000,52.151,0.0000,52.151,20+29,True
20043,29021,23.119,64,20,0.0199,0.0000,24.623,0.0000,23.119,20+29,True
29013,20121,57.640,52,20,0.0064,0.0000,58.329,0.0000,57.640,20+29,True
20121,29037,37.014,80,20,0.0101,0.0000,38.245,0.0000,37.014,20+29,True
29165,20103,24.008,26,20,0.2133,0.0000,42.404,0.0000,24.008,20+29,True
20091,29037,31.091,30,20,0.0000,0.0000,31.091,0.0000,31.091,20+29,True
20043,29003,38.482,8,8,0.0472,0.0000,45.811,0.0000,38.482,20+29,True
20107,29013,48.842,92,20,0.0065,0.0000,49.531,0.0000,48.842,20+29,True
20209,29165,25.945,77,20,0.0777,0.0000,29.535,0.0000,25.945,20+29,True
20037,29217,70.533,4,4,0.0000,0.0000,70.533,0.0000,70.533,20+29,True
29021,20005,37.557,10,10,0.1455,0.0000,63.327,0.0000,37.557,20+29,True
29097,20021,42.667,104,20,0.0079,0.0000,43.568,0.0000,42.667,20+29,True
20209,29095,31.271,127,20,0.0000,0.0000,31.271,0.0000,31.271,20+29,True
29087,20043,59.559,16,16,0.0000,0.0000,59.559,0.0000,59.559,20+29,True
20107,29217,68.240,6,6,0.0177,0.0000,74.769,0.0000,68.240,20+29,True
29095,20091,13.024,377,20,0.0001,0.0000,13.063,0.0000,13.024,20+29,True
31129,20157,60.126,26,20,0.0000,0.0000,60.126,0.0000,60.126,20+31,True
31061,20147,61.921,16,16,0.0234,0.0000,69.812,0.0000,61.921,20+31,True
31133,20117,40.987,64,20,-0.0000,0.0000,40.987,0.0000,40.987,20+31,True
31067,20117,15.270,60,20,0.0221,0.0000,16.126,0.0000,15.270,20+31,True
31095,20157,59.355,2,2,0.0000,0.0000,59.355,0.0000,59.355,20+31,True
31067,20201,52.787,36,20,0.0000,0.0000,52.787,0.0000,52.787,20+31,True
20153,31057,91.854,8,8,0.0000,0.0000,91.854,0.0000,91.854,20+31,True
20183,31181,32.018,24,20,0.2194,0.0000,72.990,0.0000,32.018,20+31,True
31087,20153,50.576,62,20,0.1203,0.0000,65.388,0.0000,50.576,20+31,True
31095,20201,51.530,54,20,0.0149,0.0000,53.593,0.0000,51.530,20+31,True
31145,20039,52.043,102,20,0.0006,0.0000,52.427,0.0000,52.043,20+31,True
20157,31169,50.748,90,20,0.0018,0.0000,50.859,0.0000,50.748,20+31,True
20089,31181,52.352,42,20,0.0000,0.0000,52.352,0.0000,52.352,20+31,True
20131,31133,48.497,42,20,0.0148,0.0000,50.638,0.0000,48.497,20+31,True
31147,20043,42.991,2,2,0.0000,0.0000,42.991,0.0000,42.991,20+31,True
20183,31061,61.253,56,20,0.0054,0.0000,62.687,0.0000,61.253,20+31,True
20131,31147,41.409,30,20,0.0310,0.0000,46.827,0.0000,41.409,20+31,True
31129,20089,44.361,40,20,0.0051,0.0000,46.383,0.0000,44.361,20+31,True
31083,20147,39.206,62,20,0.0412,0.0000,42.161,0.0000,39.206,20+31,True
20137,31065,53.204,78,20,0.0251,0.0000,55.897,0.0000,53.204,20+31,True
20013,31147,18.792,120,20,0.0312,0.0000,20.226,0.0000,18.792,20+31,True
31057,20023,58.623,36,20,0.0556,0.0000,77.829,0.0000,58.623,20+31,True
20021,40035,73.512,10,10,0.0356,0.0000,85.814,0.0000,73.512,20+40,True
40113,20019,82.374,46,20,0.0000,0.0000,82.374,0.0000,82.374,20+40,True
20033,40151,93.373,30,20,-0.0000,0.0000,93.373,0.0000,93.373,20+40,True
20125,40105,40.261,48,20,0.0000,0.0000,40.261,0.0000,40.261,20+40,True
20077,40053,110.554,46,20,0.0008,0.0000,111.520,0.0000,110.554,20+40,True
40105,20099,76.337,6,6,0.0084,0.0000,78.382,0.0000,76.337,20+40,True
20175,40139,63.537,8,8,0.1155,0.0000,118.455,0.0000,63.537,20+40,True
20007,40151,55.927,64,20,0.0078,0.0000,56.862,0.0000,55.927,20+40,True
20007,40003,71.463,28,20,0.0108,0.0000,75.846,0.0000,71.463,20+40,True
20035,40071,70.790,66,20,0.0015,0.0000,71.116,0.0000,70.790,20+40,True
20191,40053,84.036,48,20,0.0159,0.0000,87.780,0.0000,84.036,20+40,True
40035,20099,82.289,62,20,0.0166,0.0000,85.362,0.0000,82.289,20+40,True
40007,20025,103.699,12,12,0.0196,0.0000,119.733,0.0000,103.699,20+40,True
40115,20021,47.510,94,20,0.0014,0.0000,47.852,0.0000,47.510,20+40,True
40113,20035,63.483,16,16,0.0787,0.0000,89.970,0.0000,63.483,20+40,True
40059,20025,52.436,42,20,0.0123,0.0000,55.990,0.0000,52.436,20+40,True
40059,20033,98.780,12,12,0.0215,0.0000,107.057,0.0000,98.780,20+40,True
20191,40071,59.258,50,20,0.0543,0.0000,67.644,0.0000,59.255,20+40,True
20019,40147,62.183,2,2,0.0000,0.0000,62.183,0.0000,62.183,20+40,True
40147,20125,26.381,40,20,0.0175,0.0000,28.455,0.0000,26.381,20+40,True
40139,20129,103.412,94,20,0.0001,0.0000,103.427,0.0000,103.412,20+40,True
40139,20189,88.601,42,20,-0.0000,0.0000,88.601,0.0000,88.601,20+40,True
40007,20119,105.792,24,20,0.0727,0.0000,131.607,0.0000,105.792,20+40,True
20077,40003,86.483,32,20,0.0274,0.0000,96.336,0.0000,86.483,20+40,True
20175,40007,91.312,20,20,0.0354,0.0000,121.233,0.0000,91.312,20+40,True
21023,39015,59.376,8,8,0.0000,0.0000,59.376,0.0000,59.376,21+39,True
39145,21089,48.139,26,20,0.0355,0.0000,65.063,0.0000,48.139,21+39,True
21135,39145,77.186,18,18,0.0000,0.0000,77.186,0.0000,77.186,21+39,True
21015,39061,20.730,8,8,0.0000,0.0000,20.730,0.0000,20.730,21+39,True
39087,21019,12.544,81,20,0.0009,0.0000,12.563,0.0000,12.544,21+39,True
39025,21037,30.574,121,20,-0.0000,0.0000,30.574,0.0000,30.574,21+39,True
39001,21135,68.127,32,20,0.0642,0.0000,84.347,0.0000,68.127,21+39,True
39061,21117,15.479,46,20,0.0000,0.0000,15.479,0.0000,15.479,21+39,True
21161,39015,54.861,63,20,0.0005,0.0000,54.925,0.0000,54.861,21+39,True
21089,39087,25.225,2,2,0.1444,0.0000,36.156,0.0000,25.225,21+39,True
21037,39061,5.275,264,20,0.0486,0.0000,5.783,0.0000,5.275,21+39,True
21083,47079,67.772,4,4,0.0237,0.0000,72.357,0.0000,67.772,21+47,True
47183,21105,49.126,2,2,0.0000,0.0000,49.126,0.0000,49.126,21+47,True
47161,21047,66.542,4,4,0.0208,0.0000,73.161,0.0000,66.542,21+47,True
47025,21235,43.749,10,10,-0.0000,0.0000,43.749,0.0000,43.749,21+47,True
47027,21057,39.475,8,8,0.2065,0.0000,105.407,0.0000,39.475,21+47,True
21147,47151,29.605,16,16,0.4240,0.0000,101.699,0.0000,29.605,21+47,True
47183,21083,54.232,58,20,0.0202,0.0000,57.924,0.0000,54.232,21+47,True
21171,47027,37.387,56,20,0.0037,0.0000,38.083,0.0000,37.387,21+47,True
47079,21035,42.209,62,20,0.0555,0.0000,46.479,0.0000,42.209,21+47,True
21231,47137,28.455,12,12,0.0000,0.0000,28.455,0.0000,28.455,21+47,True
47147,21219,57.020,8,8,0.0060,0.0000,57.927,0.0000,57.020,21+47,True
47147,21141,48.167,48,20,0.0478,0.0000,54.863,0.0000,48.167,21+47,True
47165,21003,17.853,50,20,0.0805,0.0000,21.509,0.0000,17.853,21+47,True
21003,47111,23.346,50,20,0.0000,0.0000,23.346,0.0000,23.346,21+47,True
47131,21105,13.726,6,6,0.0000,0.0000,13.726,0.0000,13.726,21+47,True
21075,47095,44.814,8,8,0.0000,0.0000,44.814,0.0000,44.814,21+47,True
47125,21219,44.805,66,20,0.0085,0.0000,45.814,0.0000,44.805,21+47,True
21075,47131,2.991,147,20,0.0280,0.0000,3.343,0.0000,2.991,21+47,True
21013,47025,35.512,12,12,0.2096,0.0000,125.078,0.0000,35.512,21+47,True
47161,21221,51.550,30,20,0.0868,0.0000,70.304,0.0000,51.550,21+47,True
47137,21053,15.779,56,20,0.0245,0.0000,17.558,0.0000,15.779,21+47,True
47165,21213,36.402,40,20,0.0291,0.0000,39.235,0.0000,36.402,21+47,True
21231,47151,68.203,2,2,-0.0000,0.0000,68.203,0.0000,68.203,21+47,True
21213,47147,64.679,75,20,0.0031,0.0000,65.308,0.0000,64.658,21+47,True
47125,21047,45.150,154,20,-0.0000,0.0000,45.150,0.0000,45.150,21+47,True
21235,47013,24.234,37,20,0.0065,0.0000,25.466,0.0000,24.119,21+47,True
47111,21171,40.682,28,20,0.0000,0.0000,40.682,0.0000,40.682,21+47,True
51195,21095,45.915,6,6,-0.0000,0.0000,45.915,0.0000,45.915,21+51,True
21195,51027,33.873,36,20,0.0744,0.0000,43.738,0.0000,33.873,21+51,True
51051,21195,71.073,4,4,0.0231,0.0000,75.630,0.0000,71.073,21+51,True
21133,51195,38.337,46,20,0.0665,0.0000,47.224,0.0000,38.184,21+51,True
51105,21095,26.303,14,14,0.3688,0.0000,73.157,0.0000,26.303,21+51,True
21195,54059,8.347,138,20,0.0020,0.0000,8.369,0.0000,8.347,21+54,True
54099,21019,19.589,26,20,0.0000,0.0000,19.589,0.0000,19.589,21+54,True
54099,21159,38.681,42,20,0.0201,0.0000,42.730,0.0000,38.681,21+54,True
54059,21159,15.725,46,20,0.0012,0.0000,15.940,0.0000,15.725,21+54,True
21127,54099,4.357,126,20,0.0093,0.0000,4.423,0.0000,4.357,21+54,True
22091,28005,45.687,14,14,0.0335,0.0000,57.616,0.0000,45.687,22+28,True
28149,22107,94.770,4,4,0.0000,0.0000,94.770,0.0000,94.770,22+28,True
28113,22117,51.602,12,12,0.0000,0.0000,51.602,0.0000,51.602,22+28,True
28147,22117,32.148,62,20,0.0684,0.0000,37.760,0.0000,32.148,22+28,True
28045,22103,36.582,16,16,0.3414,0.0000,131.471,0.0000,35.537,22+28,True
22035,28055,97.170,4,4,0.0000,0.0000,97.170,0.0000,97.170,22+28,True
28021,22107,82.578,16,16,0.0000,0.0000,82.578,0.0000,82.578,22+28,True
28109,22117,34.901,4,4,0.5927,0.0000,109.525,0.0000,34.901,22+28,True
22029,28157,63.575,4,4,-0.0000,0.0000,63.575,0.0000,63.575,22+28,True
28091,22117,57.575,18,18,-0.0000,0.0000,57.575,0.0000,57.575,22+28,True
22125,28157,55.700,38,20,0.0349,0.0000,66.282,0.0000,55.700,22+28,True
22105,28005,73.095,2,2,0.0439,0.0000,82.713,0.0000,73.095,22+28,True
28001,22029,2.931,48,20,0.3677,0.0000,6.841,0.0000,2.931,22+28,True
28005,22037,41.119,12,12,0.0964,0.0000,62.184,0.0000,41.119,22+28,True
28157,22037,59.823,4,4,0.0559,0.0000,72.759,0.0000,59.823,22+28,True
28113,22105,47.476,52,20,0.0326,0.0000,51.175,0.0000,47.476,22+28,True
28109,22103,76.489,8,8,0.0247,0.0000,86.150,0.0000,76.432,22+28,True
28149,22065,16.029,22,20,1.5446,0.0000,174.724,0.0000,16.029,22+28,True
22023,48245,98.894,2,2,0.0000,0.0000,98.894,0.0000,98.894,22+48,True
48361,22019,43.633,6,6,0.5716,0.0000,207.180,0.0000,38.321,22+48,True
48351,22019,112.091,24,20,0.0000,0.0000,112.091,0.0000,112.091,22+48,True
48351,22085,68.523,12,12,0.0000,0.0000,68.523,0.0000,68.523,22+48,True
48403,22085,26.715,10,10,0.6592,0.0000,121.352,0.0000,26.715,22+48,True
48351,22115,47.886,42,20,0.0514,0.0000,59.675,0.0000,47.886,22+48,True
22031,48365,61.596,38,20,-0.0000,0.0000,61.596,0.0000,61.596,22+48,True
48351,22011,68.933,50,20,0.0353,0.0000,73.788,0.0000,68.933,22+48,True
22017,48315,54.595,50,20,0.0000,0.0000,54.595,0.0000,54.595,22+48,True
22017,48067,75.511,44,20,0.0000,0.0000,75.511,0.0000,75.511,22+48,True
48419,22031,47.198,40,20,0.0169,0.0000,50.353,0.0000,47.198,22+48,True
22017,48203,40.177,119,20,0.0002,0.0000,40.192,0.0000,40.177,22+48,True
22017,48365,51.270,62,20,0.0091,0.0000,52.149,0.0000,51.270,22+48,True
33007,23017,73.696,38,20,0.0665,0.0000,87.701,0.0000,73.696,23+33,True
33015,23031,54.827,54,20,0.0016,0.0000,55.342,0.0000,54.827,23+33,True
23031,33017,30.264,189,20,0.0002,0.0000,30.318,0.0000,30.264,23+33,True
23017,33003,47.924,74,20,0.0022,0.0000,48.161,0.0000,47.924,23+33,True
23031,33003,31.210,84,20,0.0298,0.0000,33.319,0.0000,31.210,23+33,True
42051,24023,22.170,6,6,-0.0000,0.0000,22.170,0.0000,22.170,24+42,True
42057,24001,54.887,6,6,0.0327,0.0000,63.409,0.0000,54.887,24+42,True
42071,24015,42.302,18,18,0.0291,0.0000,47.519,0.0000,42.302,24+42,True
24043,42055,34.892,178,20,0.0000,0.0000,34.892,0.0000,34.892,24+42,True
42133,24005,49.260,58,20,0.0047,0.0000,50.116,0.0000,49.260,24+42,True
24021,42001,55.739,48,20,-0.0000,0.0000,55.739,0.0000,55.739,24+42,True
24013,42001,51.477,42,20,0.0091,0.0000,54.504,0.0000,51.477,24+42,True
42133,24013,64.324,82,20,0.0019,0.0000,64.635,0.0000,64.324,24+42,True
42111,24023,13.885,54,20,0.0897,0.0000,16.568,0.0000,13.885,24+42,True
42009,24001,41.641,78,20,0.0345,0.0000,45.409,0.0000,41.641,24+42,True
42057,24043,54.403,50,20,0.0023,0.0000,55.021,0.0000,54.403,24+42,True
42029,24015,31.206,80,20,0.0050,0.0000,31.799,0.0000,31.206,24+42,True
24021,42055,70.876,2,2,0.0282,0.0000,76.865,0.0000,70.876,24+42,True
24025,42133,64.364,134,20,0.0014,0.0000,64.576,0.0000,64.364,24+42,True
42111,24001,55.467,30,20,0.0000,0.0000,55.467,0.0000,55.467,24+42,True
24043,51107,45.117,3,3,0.0442,0.0000,53.082,0.0000,45.117,24+51,True
24017,51059,55.732,10,10,0.0000,0.0000,55.732,0.0000,55.732,24+51,True
51059,24031,11.580,26,20,0.2683,0.0000,41.287,0.0000,11.034,24+51,True
51107,24031,47.271,97,20,0.0001,0.0000,47.275,0.0000,47.271,24+51,True
51001,24039,12.655,2,2,0.0000,0.0000,12.655,0.0000,12.655,24+51,True
24033,51059,20.846,62,20,0.0000,0.0000,20.846,0.0000,20.846,24+51,True
51107,24021,25.632,24,20,0.2963,0.0000,63.329,0.0000,25.632,24+51,True
51001,24047,10.020,70,20,0.0142,0.0000,10.345,0.0000,10.020,24+51,True
24043,54065,13.788,36,20,0.2804,0.0000,26.064,0.0000,13.788,24+54,True
24023,54057,56.147,30,20,0.1497,0.0000,83.447,0.0000,56.147,24+54,True
24023,54077,21.474,102,20,0.0521,0.0000,25.230,0.0000,21.474,24+54,True
24001,54027,60.698,40,20,0.0038,0.0000,62.042,0.0000,60.698,24+54,True
24001,54057,46.980,168,20,0.0015,0.0000,47.137,0.0000,46.980,24+54,True
24043,54003,46.769,118,20,0.0004,0.0000,46.819,0.0000,46.769,24+54,True
24001,54065,23.826,34,20,-0.0000,0.0000,23.826,0.0000,23.826,24+54,True
24043,54037,54.271,110,20,-0.0000,0.0000,54.271,0.0000,54.271,24+54,True
54023,24023,73.538,30,20,0.0000,0.0000,73.538,0.0000,73.538,24+54,True
33005,25027,50.648,48,20,0.0060,0.0000,51.428,0.0000,50.648,25+33,True
33011,25009,42.547,2,2,0.0000,0.0000,42.547,0.0000,42.547,25+33,True
33005,25011,63.641,16,16,0.0339,0.0000,82.622,0.0000,63.641,25+33,True
25017,33011,27.154,213,20,0.0000,0.0000,27.154,0.0000,27.154,25+33,True
25009,33015,12.948,302,20,0.0025,0.0000,12.995,0.0000,12.948,25+33,True
